# EXPERIMENT NUMBER 3 
## optimizer : adam 
## number of hidden layers phonetic net: 2 
## number of hidden units phonetic net: 100 
## number of hidden layers acoustic net: 5 
## number of hidden units acoustic net: 250 
## phonetic embedding size: 75 
## lambda reconstruction: 0.500000 
## lambda embedding: 0.050000 
## learning rate : 0.001000 
## batch size : 10 
## approx number of steps: 1848000 
## approx number of steps per epoch: 369 
69	30.66125501	67.82567472	1.91469315	3.02324400	131.51963886	0.70599442
70	30.63365715	67.23620604	1.94436980	3.00877642	130.28279470	0.70797669
71	30.69856085	67.81553499	1.98319894	3.06829372	131.35784266	0.70636148
72	30.51985715	67.40537614	2.00060196	3.07647815	130.50190029	0.70173952
73	30.46299003	67.48450506	2.02434125	3.07552786	130.61277473	0.70331957
74	30.37185573	68.09661342	2.04142444	3.14491328	131.79588673	0.69524204
75	30.11668790	67.39157055	1.98895477	3.12983128	130.49224817	0.69723040
76	30.00127202	68.25530066	1.98378452	3.07686951	132.23534508	0.70225488
77	29.87363349	68.00949914	2.03469727	3.04710177	131.64489376	0.70337221
78	30.00688098	67.29089244	2.05145067	2.96248091	130.18263535	0.70452342
79	30.08932748	67.96666498	2.08875105	3.05177700	131.45065035	0.70592827
80	30.02573890	67.67971416	2.10556991	3.13663080	130.83462542	0.69648640
81	29.70682941	67.70209599	2.01284843	3.08266106	131.07022921	0.69645569
82	29.35891736	68.93552723	2.03139551	3.06697406	133.50156630	0.70191897
83	29.43133201	68.35532699	2.09276022	3.08393568	132.21673990	0.70184362
84	29.43262198	67.78850164	2.10213294	3.02648268	131.07008865	0.70536922
85	29.51827635	68.87103642	2.11874725	3.01539973	133.20303852	0.70581279
