# EXPERIMENT NUMBER 4 
## optimizer : adam 
## number of hidden layers phonetic net: 2 
## number of hidden units phonetic net: 100 
## number of hidden layers acoustic net: 5 
## number of hidden units acoustic net: 250 
## phonetic embedding size: 75 
## lambda reconstruction: 1.000000 
## lambda embedding: 0.200000 
## learning rate : 0.010000 
## batch size : 10 
## approx number of steps: 1848000 
## approx number of steps per epoch: 369 
69	72.44959597	127.14769276	2.35161129	1.52009283	124.49206268	0.62249459
70	71.87577730	128.23292107	2.41715553	1.48610540	125.51854450	0.62120421
71	72.27084544	129.75615635	2.45016383	1.54025697	126.99794144	0.61459878
72	71.79972749	127.81570377	2.37854764	1.56488092	125.12418003	0.61318345
73	72.29692178	129.76649630	2.38731988	1.52269357	127.07463728	0.61591152
74	71.98772937	128.63522024	2.40558830	1.52788551	125.92405485	0.61858509
75	71.31545015	129.61967234	2.42131223	1.55445423	126.88746914	0.62041036
76	71.75565794	128.75768831	2.44365266	1.52844103	126.00834724	0.62185319
77	71.12847060	130.36486975	2.50148434	1.54574611	127.55423567	0.61882577
78	71.55946614	132.85402691	2.26859960	1.61614405	130.26219828	0.60361956
79	71.19337297	127.14306515	2.28962653	1.52875256	124.54768812	0.62037816
80	71.65036781	128.48185612	2.38355202	1.52270454	125.79376305	0.62349012
81	70.92118904	129.30852625	2.43850691	1.49604426	126.57081057	0.62673917
82	70.88817650	128.70506605	2.51885903	1.48963516	125.88828007	0.62679176
83	70.64622918	130.76663902	2.54023321	1.52322387	127.92176081	0.62269892
84	70.89790026	128.44788473	2.57419974	1.54325160	125.56503462	0.61518236
85	70.68981021	129.14042725	2.27388524	1.55255937	126.55603014	0.61227359
86	70.63599819	129.35263090	2.38085129	1.51867168	126.66804522	0.61747253
87	70.93096049	129.24867752	2.45374400	1.49379080	126.49617556	0.62643142
88	70.01115930	130.85750982	2.55151137	1.48467151	128.00906412	0.62343682
89	70.03320412	130.93507895	2.61604813	1.53321710	128.01238752	0.62300234
90	69.55456634	130.50688278	2.62941060	1.53390659	127.57069075	0.62059572
91	70.38113941	131.57107697	2.66237892	1.58789825	128.59111864	0.60566301
92	70.02004462	128.51161936	2.51472050	1.56472661	125.68395357	0.61090460
93	69.74148696	128.78572777	2.52198077	1.52886641	125.95797390	0.61664466
94	69.93513263	130.33837925	2.56770370	1.55069227	127.46053707	0.62290324
95	69.46131490	129.41336842	2.59125561	1.50000708	126.52211145	0.62762262
96	69.17513137	130.32651644	2.67947641	1.53723497	127.33959293	0.62518042
